model_id,model,architecture,tokenizer,scale,cohort,stored_tensor_parameters,tensor_count,model_file_bytes,dtype,vocab_size,hidden_size,num_hidden_layers,num_attention_heads,intermediate_size,max_position_embeddings,tie_word_embeddings,source_file,model_file
hf_nk_babylm_zho_gpt2_hybrid,30M GPT2 Hybrid,GPT2,Hybrid,30M,Original 30M,33674240,100,134706152,float32,16000,512,8,8,,512,True,results_analysis/raw_snapshot/code/babylm-pinyin-abbreviations/hf_nk_babylm_zho_gpt2_hybrid/config.json,code/babylm-pinyin-abbreviations/hf_nk_babylm_zho_gpt2_hybrid/model.safetensors
hf_nk_babylm_zho_qwen2_hybrid,30M Qwen2 Hybrid,Qwen2,Hybrid,30M,Original 30M,31408640,98,125645184,float32,16000,512,8,8,1376,512,True,results_analysis/raw_snapshot/code/babylm-pinyin-abbreviations/hf_nk_babylm_zho_qwen2_hybrid/config.json,code/babylm-pinyin-abbreviations/hf_nk_babylm_zho_qwen2_hybrid/model.safetensors
hf_nk_babylm_zho_gpt2_bpe,30M GPT2 BPE,GPT2,BPE,30M,Original 30M,33674240,100,134706152,float32,16000,512,8,8,,512,True,results_analysis/raw_snapshot/code/babylm-pinyin-abbreviations/hf_nk_babylm_zho_gpt2_bpe/config.json,code/babylm-pinyin-abbreviations/hf_nk_babylm_zho_gpt2_bpe/model.safetensors
hf_nk_babylm_zho_qwen2_bpe,30M Qwen2 BPE,Qwen2,BPE,30M,Original 30M,31408640,98,125645184,float32,16000,512,8,8,1376,512,True,results_analysis/raw_snapshot/code/babylm-pinyin-abbreviations/hf_nk_babylm_zho_qwen2_bpe/config.json,code/babylm-pinyin-abbreviations/hf_nk_babylm_zho_qwen2_bpe/model.safetensors
hf_nk_babylm_zho_gpt2_hybrid_100m,100M GPT2 Hybrid,GPT2,Hybrid,100M,100M,97737216,148,390962688,float32,16000,768,12,12,,512,True,artifacts/models/100m/hf_nk_babylm_zho_gpt2_hybrid_100m/config.json,artifacts/models/100m/hf_nk_babylm_zho_gpt2_hybrid_100m/model.safetensors
hf_nk_babylm_zho_qwen2_hybrid_100m,100M Qwen2 Hybrid,Qwen2,Hybrid,100M,100M,97260288,146,389057160,float32,16000,768,12,12,2304,512,True,artifacts/models/100m/hf_nk_babylm_zho_qwen2_hybrid_100m/config.json,artifacts/models/100m/hf_nk_babylm_zho_qwen2_hybrid_100m/model.safetensors
hf_nk_babylm_zho_gpt2_bpe_100m,100M GPT2 BPE,GPT2,BPE,100M,100M,97737216,148,390962688,float32,16000,768,12,12,,512,True,artifacts/models/100m/hf_nk_babylm_zho_gpt2_bpe_100m/config.json,artifacts/models/100m/hf_nk_babylm_zho_gpt2_bpe_100m/model.safetensors
hf_nk_babylm_zho_qwen2_bpe_100m,100M Qwen2 BPE,Qwen2,BPE,100M,100M,97260288,146,389057160,float32,16000,768,12,12,2304,512,True,artifacts/models/100m/hf_nk_babylm_zho_qwen2_bpe_100m/config.json,artifacts/models/100m/hf_nk_babylm_zho_qwen2_bpe_100m/model.safetensors
hf_nk_babylm_zho_gpt2_hanzi_bpe_100m,100M GPT2 Hanzi BPE,GPT2,Hanzi BPE,100M,Standard baselines 100M,97737216,148,390962688,float32,16000,768,12,12,,512,True,artifacts/models/100m/hf_nk_babylm_zho_gpt2_hanzi_bpe_100m/config.json,artifacts/models/100m/hf_nk_babylm_zho_gpt2_hanzi_bpe_100m/model.safetensors
hf_nk_babylm_zho_gpt2_full_pinyin_bpe_100m,100M GPT2 Full-pinyin BPE,GPT2,Full-pinyin BPE,100M,Standard baselines 100M,97737216,148,390962688,float32,16000,768,12,12,,512,True,artifacts/models/100m/hf_nk_babylm_zho_gpt2_full_pinyin_bpe_100m/config.json,artifacts/models/100m/hf_nk_babylm_zho_gpt2_full_pinyin_bpe_100m/model.safetensors
hf_nk_babylm_zho_gpt2_atomic_bpe_within,30M GPT2 Atomic Within,GPT2,Atomic BPE within,30M,Atomic BPE 30M,33674240,100,134706152,float32,16000,512,8,8,,512,True,artifacts/models/30m/hf_nk_babylm_zho_gpt2_atomic_bpe_within/config.json,artifacts/models/30m/hf_nk_babylm_zho_gpt2_atomic_bpe_within/model.safetensors
hf_nk_babylm_zho_qwen2_atomic_bpe_within,30M Qwen2 Atomic Within,Qwen2,Atomic BPE within,30M,Atomic BPE 30M,31408640,98,125645184,float32,16000,512,8,8,1376,512,True,artifacts/models/30m/hf_nk_babylm_zho_qwen2_atomic_bpe_within/config.json,artifacts/models/30m/hf_nk_babylm_zho_qwen2_atomic_bpe_within/model.safetensors
hf_nk_babylm_zho_gpt2_atomic_bpe_cross,30M GPT2 Atomic Cross,GPT2,Atomic BPE cross,30M,Atomic BPE 30M,33674240,100,134706152,float32,16000,512,8,8,,512,True,artifacts/models/30m/hf_nk_babylm_zho_gpt2_atomic_bpe_cross/config.json,artifacts/models/30m/hf_nk_babylm_zho_gpt2_atomic_bpe_cross/model.safetensors
hf_nk_babylm_zho_qwen2_atomic_bpe_cross,30M Qwen2 Atomic Cross,Qwen2,Atomic BPE cross,30M,Atomic BPE 30M,31408640,98,125645184,float32,16000,512,8,8,1376,512,True,artifacts/models/30m/hf_nk_babylm_zho_qwen2_atomic_bpe_cross/config.json,artifacts/models/30m/hf_nk_babylm_zho_qwen2_atomic_bpe_cross/model.safetensors
hf_nk_babylm_zho_gpt2_atomic_bpe_within_100m,100M GPT2 Atomic Within,GPT2,Atomic BPE within,100M,Atomic BPE 100M,97737216,148,390962688,float32,16000,768,12,12,,512,True,artifacts/models/100m/hf_nk_babylm_zho_gpt2_atomic_bpe_within_100m/config.json,artifacts/models/100m/hf_nk_babylm_zho_gpt2_atomic_bpe_within_100m/model.safetensors
hf_nk_babylm_zho_qwen2_atomic_bpe_within_100m,100M Qwen2 Atomic Within,Qwen2,Atomic BPE within,100M,Atomic BPE 100M,97260288,146,389057160,float32,16000,768,12,12,2304,512,True,artifacts/models/100m/hf_nk_babylm_zho_qwen2_atomic_bpe_within_100m/config.json,artifacts/models/100m/hf_nk_babylm_zho_qwen2_atomic_bpe_within_100m/model.safetensors
hf_nk_babylm_zho_gpt2_atomic_bpe_cross_100m,100M GPT2 Atomic Cross,GPT2,Atomic BPE cross,100M,Atomic BPE 100M,97737216,148,390962688,float32,16000,768,12,12,,512,True,artifacts/models/100m/hf_nk_babylm_zho_gpt2_atomic_bpe_cross_100m/config.json,artifacts/models/100m/hf_nk_babylm_zho_gpt2_atomic_bpe_cross_100m/model.safetensors
hf_nk_babylm_zho_qwen2_atomic_bpe_cross_100m,100M Qwen2 Atomic Cross,Qwen2,Atomic BPE cross,100M,Atomic BPE 100M,97260288,146,389057160,float32,16000,768,12,12,2304,512,True,artifacts/models/100m/hf_nk_babylm_zho_qwen2_atomic_bpe_cross_100m/config.json,artifacts/models/100m/hf_nk_babylm_zho_qwen2_atomic_bpe_cross_100m/model.safetensors
